t,epsilon,error_raw,error_norm,stim_current,stim_freq
186,0.1,3.824992959122116,0.9876089353360388,0.6001740625813266,5.998025153968621
187,0.1,3.8437606478826813,0.992454731737137,0.5988920185135375,5.996793910122497
188,0.1,3.8628114623649625,0.9973736308852411,0.5988867321428977,5.996893529171408
189,0.1,3.8821432038763373,1.0023650650803573,0.598884128157134,5.996990585334219
190,0.1,3.901758424310966,1.007429693218724,0.5986437218622971,5.999324495879185
191,0.1,3.9216657253532747,1.012569736245711,0.5986581876099786,5.999304922926021
192,0.1,3.9418731399207494,1.0177872682516933,0.5986744324165798,5.99928883096682
193,0.1,3.9623748205459304,1.023080779427066,0.598692396188469,5.999276074811197
194,0.1,3.9831671093632828,1.0284493253150087,0.5987120220828704,5.999266516774462
195,0.1,4.004253036783103,1.0338936883640955,0.5987332565867867,5.999260026543798
196,0.1,4.025635813719833,1.0394146976288705,0.5987560493639673,5.999256480823128
197,0.1,4.047300992287724,1.0450086226812738,0.5987803522599205,5.999255762146123
198,0.1,4.069250261472698,1.0506758996155956,0.5988061199919388,5.9992577593838305
199,0.1,4.091485745035486,1.056417076784499,0.5988333100448431,5.99926236746714
0,0.2,0.48785787042182543,0.12596436049732973,0.9800058233717397,9.80000582337174
1,0.2,0.5061090353707581,0.13067679102373644,0.9765062266228974,9.607464059674102
2,0.2,0.527040076909949,0.13608116271040724,0.9576815317831302,9.427091473181774
3,0.2,0.5503069345584986,0.14208863952316797,0.9397952050012162,9.255734649329929
4,0.2,0.5755818523278645,0.14861459522966905,0.9228002269094723,9.09294269902175
5,0.2,0.6025483967648512,0.1555773270636165,0.9066519643863638,8.938287312893028
6,0.2,0.6309648758167244,0.16291443040533365,0.8913080357440641,8.791361616825395
7,0.2,0.6605591509858444,0.17055563939687238,0.8767282081557576,8.651779110183023
8,0.2,0.6911234938072582,0.17844731877921305,0.8628742751013095,8.519172632027212
9,0.2,0.722491298376242,0.1865464510927306,0.8497099491005545,8.393193388180162
10,0.2,0.7545213000709956,0.19481656196891567,0.8372007632485794,8.273510030374208
11,0.2,0.7870916050843336,0.20322617856208594,0.8253139781416057,8.159807781910953
12,0.2,0.8201015140737323,0.21174930041380352,0.8140184943614686,8.051787607942348
13,0.2,0.8534660213980747,0.22036397916190975,0.8198268625668875,7.961947960541386
14,0.2,0.8871129318965388,0.22905157409603527,0.80879972847577,7.863814771551543
15,0.2,0.9209807848705162,0.2377962161320363,0.7983209854933713,7.770585276415355
16,0.2,0.9550171240613752,0.2465843611221739,0.7883632401385883,7.682014316514473
17,0.2,0.9891768754730546,0.2554043710107085,0.7789004692619893,7.597868991819079
18,0.2,1.0234172003052384,0.2642451848669606,0.7765244176359639,7.52986767100095
19,0.2,1.0577026024001446,0.2730976376224003,0.7676478492884033,7.45332393998514
20,0.2,1.0919961470851969,0.2819521927855755,0.7592122853949328,7.380604571556832
21,0.2,1.1262515652221456,0.2907969037163604,0.7365082002312803,7.30327014734326
22,0.2,1.160446391103351,0.2996259697939851,0.729624072925119,7.238047922681499
23,0.2,1.1945612572570805,0.3084343903587511,0.7230814306529344,7.176084087921495
24,0.2,1.2285794275557071,0.31721784416108634,0.7236603582078012,7.109851750918538
25,0.2,1.2625273385966689,0.32598315710109804,0.7174105583329318,7.054292381408131
26,0.2,1.296490932726012,0.33475251939711764,0.7032832575724267,6.997135582747367
27,0.2,1.3304590667888685,0.3435230538989299,0.6980470541489646,6.947206763065157
28,0.2,1.3644295603042969,0.35229419760877667,0.6930700569697421,6.899771780440124
29,0.2,1.3983946366124718,0.36106394260172503,0.6885121089385151,6.8681578586242376
30,0.2,1.4323457161102808,0.36983007363377696,0.6840066991020575,6.8246701613034935
31,0.2,1.4662748727427721,0.3785905442063437,0.6913456861547701,6.784593500334257
32,0.2,1.5001726098925816,0.3873429023033656,0.6866935011913422,6.7452789246618545
33,0.2,1.5339261111902673,0.39605801886350744,0.6822714069465017,6.707927559243488
34,0.2,1.5674784431639217,0.4047211937275332,0.6780679265088194,6.672441271190955
35,0.2,1.6008157561358498,0.41332885092403865,0.6740721582754016,6.63872683572343
36,0.2,1.633930716441044,0.42187909690886105,0.6699723950813162,6.614091423276422
37,0.2,1.6668505548325567,0.43037896263220565,0.6663765670443421,6.583289643829692
38,0.2,1.6995984334246854,0.4388344285262681,0.6547960774038203,6.552462691929044
39,0.2,1.732167430246274,0.44724370734578106,0.6519543355732621,6.524737619372225
40,0.2,1.7645492923828008,0.45560466819737794,0.6492523565924333,6.498396476201448
41,0.2,1.7967375354687412,0.46391563682507947,0.646683180055634,6.473370093684197
42,0.2,1.8287230881256975,0.47217427100905496,0.6478659005101798,6.440097411209142
43,0.2,1.8604614690927967,0.48036908573713244,0.6453615415307664,6.41798147669478
44,0.2,1.8919459546327355,0.48849834494780514,0.6429801952404439,6.396969133646256
45,0.2,1.9231699601042789,0.4965603484940169,0.6407157433218654,6.3770052348073865
46,0.2,1.95412269313815,0.5045523097980027,0.6385623742784134,6.358037391189659
47,0.2,1.9847244310201129,0.5124536445434592,0.6365145739731016,6.3400158400387845
48,0.2,2.014922224397145,0.5202506812662231,0.634567108598802,6.3228933113612005
49,0.2,2.044709256661362,0.5279416599257067,0.6344651979503038,6.312812513619744
50,0.2,2.0740805505991857,0.5355252954108903,0.6326162294556611,6.297046179341629
51,0.2,2.1030304470009247,0.5430001265201148,0.630857794990595,6.282066247382264
52,0.2,2.1315526282076265,0.5503645220408525,0.629185416655305,6.267833446427391
53,0.2,2.159640829526089,0.5576168644362742,0.6275948411392864,6.254310469422767
54,0.2,2.1872949360328557,0.5647571240332712,0.6260820278538214,6.241461874723127
55,0.2,2.214521318839331,0.5717869458457342,0.6246431376126182,6.229253992138458
56,0.2,2.241308224858495,0.5787032952396439,0.6232745242365896,6.217654836036137
57,0.2,2.2676250035523955,0.5854982582801308,0.6219727265997255,6.206634022809295
58,0.2,2.293512668992108,0.5921824247548105,0.6207344456335551,6.196162677032645
59,0.2,2.3189769980544295,0.5987572862468583,0.6195565443718725,6.1862133642010075
60,0.2,2.344028589063555,0.6052255792318145,0.6133705017281681,6.176898983478294
61,0.2,2.3686841418776803,0.6115916155945241,0.6125578412367968,6.167909898899416
62,0.2,2.3929385992332586,0.6178540895551543,0.6054371556728275,6.166623234112161
63,0.2,2.4167868677325095,0.6240116860040531,0.6066205795821801,6.154156705863352
64,0.2,2.4402238341035662,0.6300630847001015,0.6061412557800278,6.146300575747141
65,0.2,2.4632443579522856,0.6360069583992388,0.6056845858442363,6.138835939812993
66,0.2,2.4858887632868205,0.6418537187156005,0.605249471337726,6.131743257608044
67,0.2,2.5082078944459405,0.6476164936010065,0.6048348648486419,6.125003961805444
68,0.2,2.530198353394954,0.6532944056866724,0.6044397712441765,6.118600413353137
69,0.2,2.5518503490952695,0.658884926937304,0.6040632455232875,6.1125158555268
70,0.2,2.5731581314744094,0.6643865726905721,0.6037043900915333,6.10673436959487
71,0.2,2.5941183229897042,0.6697984708687091,0.6033623523900328,6.101240832918202
72,0.2,2.6147275359408604,0.6751197467712605,0.6030363226782687,6.096020879180029
73,0.2,2.634982335844199,0.6803495136183534,0.6027255319217694,6.091060860598442
74,0.2,2.6548673312128366,0.6854837973451631,0.6024292504084917,6.08634781265133
75,0.2,2.6743770671236966,0.6905211894966075,0.6021467853074254,6.081869419438121
76,0.2,2.693508359617042,0.6954608679778174,0.6018774787114295,6.077613981135589
77,0.2,2.712258010726952,0.7003020070775429,0.6016207058907519,6.073570383193704
78,0.2,2.7306227875417455,0.7050437720615769,0.6013758736368833,6.069728067074687
79,0.2,2.7485994413861197,0.7096853241255634,0.6011424186886254,6.066077002454538
80,0.2,2.766184700542217,0.7142258185155838,0.6009198062379758,6.062607660815592
81,0.2,2.7833752845309108,0.7186644082155699,0.6007075285099523,6.0593109903586875
82,0.2,2.800167860930885,0.7230002327980375,0.6005051034171436,6.056178392173441
83,0.2,2.816559113086226,0.7272324359061123,0.600312073276365,6.053201697594848
84,0.2,2.832541805273273,0.7313591492839785,0.6001280046744515,6.050373147777011
85,0.2,2.848105737715097,0.7353777393605573,0.5999524882470472,6.047685374194478
86,0.2,2.863247149865292,0.7392872351669418,0.5997851359107974,6.045131377560856
87,0.2,2.877962399008693,0.7430866961581208,0.5996255797804878,6.042704509348043
88,0.2,2.892247945642241,0.7467752084383342,0.5994734711524773,6.040398454241655
89,0.2,2.906097464651166,0.7503511388699708,0.599328479664956,6.038207213599675
90,0.2,2.919493527054204,0.753809987309419,0.5991902928282266,6.036125090066209
91,0.2,2.9324271408475786,0.7571494320312868,0.5990586147707989,6.034146672146882
92,0.2,2.944895767011882,0.7603688174635823,0.5989331651355759,6.032266819642854
93,0.2,2.956897018478018,0.7634675272677152,0.5988136782945509,6.0304806500764645
94,0.2,2.9684286511849773,0.7664449820296242,0.598699902608246,6.028783525801064
95,0.2,2.979488633815773,0.7693006572655186,0.5921385738052494,6.023198757163228
96,0.2,2.990075084604241,0.7720340671054639,0.5907330681431373,6.022565443131617
97,0.2,3.0001863478519537,0.7746447840499646,0.5878897208360054,6.016923455618047
98,0.2,3.009820953972729,0.7771324286535,0.588321569377843,6.015903617420782
99,0.2,3.018977707162746,0.7794966921608512,0.5865052015772686,6.0137553914597035
100,0.2,3.0276556137155217,0.7817373179981074,0.5870062866951985,6.012893967083511
101,0.2,3.0358365544308827,0.783849627807901,0.5874824016539943,6.01207569802289
102,0.2,3.043556689691908,0.7858429581609957,0.5879348472405678,6.011298478791018
103,0.2,3.050972861822925,0.787757805571398,0.5883648492041983,6.010560299177126
104,0.2,3.0580904266619178,0.7895955529105294,0.5887735712888167,6.009859248763098
105,0.2,3.0649148152781476,0.7913576024744431,0.5891621184648647,6.009193512065431
106,0.2,3.0714515220111758,0.7930453728955138,0.5945190709219123,6.012862282647197
107,0.2,3.0777061254952423,0.7946603045709084,0.6009589648381406,6.007480213005566
108,0.2,3.083701002220426,0.796208175085522,0.6007392665424968,6.00693445230155
109,0.2,3.0894199546045025,0.7976848022416074,0.6005309762848052,6.006416402755906
110,0.2,3.0948645654530105,0.7990905947177975,0.6003335665558919,6.005924721703437
111,0.2,3.100039183186604,0.8004266752714774,0.5951458333785451,6.008831319461272
112,0.2,3.104948457656101,0.8016942444889655,0.5952187425754087,6.008219954353999
113,0.2,3.109597325258696,0.8028945769425372,0.5952886025895446,6.0076397537792054
114,0.2,3.1139906363114065,0.804028924978661,0.595355609574744,6.007089203204922
115,0.2,3.118352912693215,0.8051552598972141,0.5954199354816798,6.006566849430349
116,0.2,3.1227575506168748,0.8062925325188414,0.5954817389230607,6.006071307174295
117,0.2,3.1272160898892847,0.8074437224088717,0.6001210155282403,6.008041617929938
118,0.2,3.1317418334765166,0.8086122643783753,0.5999492159387968,6.007473788220409
119,0.2,3.136338661050015,0.8097991601542117,0.5997867606922721,6.006935104359803
120,0.2,3.1410108309291327,0.81100550922971,0.5996332022342182,6.006424128718372
121,0.2,3.1457638453941557,0.8122327322875312,0.5994881168364385,6.005939496996384
122,0.2,3.1506045114049566,0.8134825868771568,0.5993511039429175,6.005479915094865
123,0.2,3.1555352711742883,0.8147557035752082,0.5992217858864831,6.0050441564808335
124,0.2,3.160557608201103,0.8160524654194679,0.5990998066948756,6.004631058759508
125,0.2,3.1656762324015024,0.8173740885050439,0.5989848154343692,6.00423950489577
126,0.2,3.1708946654978223,0.8187214821367336,0.5949148872897083,6.007924814554823
127,0.2,3.176219005469503,0.820096220806058,0.5950109682168998,6.007370399118758
128,0.2,3.1816587107350633,0.8215007466661775,0.5937858525008914,6.007439129731788
129,0.2,3.1872202531274603,0.8229367307371761,0.5939402800794976,6.006910893448849
130,0.2,3.192909049868019,0.8244055717395855,0.594087960321181,6.006410043022064
131,0.2,3.1987326191964005,0.8259092108745393,0.5942292517177514,6.0059352302835896
132,0.2,3.2047017389351744,0.8274504309638586,0.5943644997226781,6.005485179360225
133,0.2,3.210826521380457,0.8290318429911735,0.5944940336402933,6.005058679295963
134,0.2,3.2171177536601068,0.8306562321809206,0.5946181673812408,6.004654580754126
135,0.2,3.2235859171781622,0.8323263048199856,0.5903669351982972,6.00270510037721
136,0.2,3.2301946700266493,0.8340326774680783,0.5906996503202491,6.002420907240216
137,0.2,3.2369466308988937,0.8357760262689081,0.5885197007816705,5.998810168626636
138,0.2,3.2438444805025903,0.8375570433782255,0.5889470609827842,5.998723005435501
139,0.2,3.2508909680490747,0.839376438639345,0.5893542156987432,5.998641362928823
140,0.2,3.2580888957616287,0.8412349355832067,0.5897421890861353,5.99856497895471
141,0.2,3.2654411397672765,0.8431332768226152,0.5884770568961598,5.994073227407006
142,0.2,3.2729506279625147,0.845072218337195,0.5889112830661126,5.994227645051416
143,0.2,3.2806208334678937,0.8470526568828165,0.589325018605496,5.994375562491534
144,0.2,3.2884557535003656,0.8490756245364586,0.5893352787464051,5.993477203256842
145,0.2,3.296459510283331,0.8511421856516266,0.586609146130752,5.996349031829822
146,0.2,3.3046363567469323,0.8532534383301614,0.5871417548132567,5.9963946462273725
147,0.2,3.312990674773375,0.8554105139691836,0.5876490246226411,5.99643927146605
148,0.2,3.3215233262746313,0.8576136351134074,0.5881322408193403,5.996482975320578
149,0.2,3.330235812537998,0.859863189393546,0.5885926244503782,5.996525822226554
150,0.2,3.3391320904090813,0.8621601984627421,0.5890313358264854,5.996567873713851
151,0.2,3.3482161989993298,0.8645057052150869,0.5894494775668121,5.99660918855981
152,0.2,3.357492259197164,0.8669007736593954,0.592168720468933,5.9986750400218405
153,0.2,3.3669644591591386,0.8693464851730404,0.5924327831857715,5.998613786761033
154,0.2,3.376639317960853,0.8718445229741036,0.5959362527258906,5.997795749748448
155,0.2,3.386522860990142,0.8743964428110343,0.5960148084746506,5.99778133064608
156,0.2,3.39662628788754,0.877005136418584,0.5960909025843681,5.997769098647225
157,0.2,3.406962598218703,0.8796739602701725,0.5953998975255727,5.9995438382930715
158,0.2,3.4175381074704116,0.8824045450174745,0.5955097383102721,5.999446482039396
159,0.2,3.428359294826195,0.8851985635784837,0.5956156230397199,5.999355529582387
160,0.2,3.439420891416209,0.8880546555368564,0.5957177735584611,5.999270684773994
161,0.2,3.4507079070340456,0.8909689504379407,0.5958164011671389,5.999191666821895
162,0.2,3.462221897123206,0.8939418498955216,0.5959117076065645,5.999118209978582
163,0.2,3.4739674053319383,0.8969745270745325,0.5960038851694638,5.99905006242288
164,0.2,3.4859492003802868,0.9000682132531941,0.5960931171841767,5.998986985574922
165,0.2,3.498172240674584,0.9032241886865165,0.596179578469382,5.998928753440589
166,0.2,3.5106417319754977,0.9064437974961242,0.5978777372079542,5.997558125978716
167,0.2,3.5233630821776374,0.9097284359944016,0.5964943825929712,5.995788814690517
168,0.2,3.5363842826828624,0.9130904955080259,0.5935335670576902,5.99869421111859
169,0.2,3.54972583360376,0.9165352691433067,0.5937550848343023,5.998657696692156
170,0.2,3.563401611481511,0.920066339807771,0.593967395207302,5.998624876472262
171,0.2,3.5774261999847283,0.9236874729884624,0.5941710022071719,5.998595609408884
172,0.2,3.591814921016045,0.92740262478363,0.5943663860924329,5.998569762934059
173,0.2,3.606595989627606,0.9312190802884117,0.5945540067451613,5.998547214744706
174,0.2,3.621788651292405,0.935141808662567,0.5947343027818497,5.998527850381416
175,0.2,3.637244405574797,0.9391324672584855,0.5949076698005151,5.998511540020102
176,0.2,3.652949430451407,0.9431874872450778,0.5950744807725038,5.998498157481111
177,0.2,3.6689078556291728,0.9473079349080901,0.5952350871034287,5.998487579976605
178,0.2,3.685120934161166,0.9514941337844344,0.5954795916974296,5.999518037964296
179,0.2,3.7015962224103056,0.9557480349186266,0.5956242840788492,5.999460808032372
180,0.2,3.7183583565149974,0.960075999334251,0.598886012438226,6.001837186643769
181,0.2,3.7354092090057445,0.9644785105166045,0.5988648119639658,6.001668427459231
182,0.2,3.752750819730409,0.9689560951521404,0.5988469175780703,6.001510352298571
183,0.2,3.770385410928972,0.9735093270207543,0.5988321855822969,6.001362448566772
184,0.2,3.7883065949862873,0.9781365568473077,0.5988204807483306,6.001224230583581
185,0.2,3.806508520104547,0.9828362737041033,0.5988116758974706,6.001095238240958
186,0.2,3.824992959122116,0.9876089353360388,0.5988056507161204,6.000975034942433
187,0.2,3.8437606478826813,0.992454731737137,0.5991503724378228,6.001862381474671
188,0.2,3.8628114623649625,0.9973736308852411,0.598080036343523,6.000710240729624
189,0.2,3.8821432038763373,1.0023650650803573,0.5962405882321212,5.999489711329937
190,0.2,3.901758424310966,1.007429693218724,0.5963727370024933,5.999459403945418
191,0.2,3.9216657253532747,1.012569736245711,0.596500751993165,5.999433085588943
192,0.2,3.9418731399207494,1.0177872682516933,0.5966248685806069,5.999410585496595
193,0.2,3.9623748205459304,1.023080779427066,0.5967453105442948,5.999391741614484
194,0.2,3.9831671093632828,1.0284493253150087,0.5984628603366672,5.997954079532294
195,0.2,4.004253036783103,1.0338936883640955,0.5989156284256892,6.000648801164465
196,0.2,4.025635813719833,1.0394146976288705,0.5989293026109247,6.000575816712762
197,0.2,4.047300992287724,1.0450086226812738,0.59894494284453,6.000509131241275
198,0.2,4.069250261472698,1.0506758996155956,0.5989624810473178,6.0004484600242245
199,0.2,4.091485745035486,1.056417076784499,0.5989818530474531,6.000393533075514
0,0.3,0.48785787042182543,0.12596436049732973,0.9800058233717397,9.80000582337174
1,0.3,0.5061090353707581,0.13067679102373644,0.9610088638182871,9.610008863818287
2,0.3,0.527040076909949,0.13608116271040724,0.9429590371187504,9.42950903711875
3,0.3,0.5503069345584986,0.14208863952316797,0.9258088350700553,9.258031335070056
4,0.3,0.5755818523278645,0.14861459522966905,0.9095131754748694,9.095124550474871
5,0.3,0.6025483967648512,0.1555773270636165,0.894029265523491,8.940360071773492
6,0.3,0.6309648758167244,0.16291443040533365,0.8793164718243351,8.793330737761837
7,0.3,0.6605591509858444,0.17055563939687238,0.865336222432015,8.653649775072642
8,0.3,0.6911234938072582,0.17844731877921305,0.8520518886637541,8.52094976367235
9,0.3,0.722491298376242,0.1865464510927306,0.8394286819848769,8.394881663243043
10,0.3,0.7545213000709956,0.19481656196891567,0.8274335594886856,8.275113891683944
11,0.3,0.7870916050843336,0.20322617856208594,0.8160351345697066,8.161331450155203
12,0.3,0.8201015140737323,0.21174930041380352,0.8052035929681644,8.053235092774386
13,0.3,0.8534660213980747,0.22036397916190975,0.7949106132727848,7.950540538088695
14,0.3,0.8871129318965388,0.22905157409603527,0.8003553322383091,7.849468255683978
15,0.3,0.9209807848705162,0.2377962161320363,0.7902988090677835,7.756956086341169
16,0.3,0.9550171240613752,0.2465843611221739,0.7666175579551207,7.656334536910713
17,0.3,0.9891768754730546,0.2554043710107085,0.758242071187695,7.573473201195507
18,0.3,1.0234172003052384,0.2642451848669606,0.749104986854851,7.484131831788196
19,0.3,1.0577026024001446,0.2730976376224003,0.7430669440504051,7.399425357786303
20,0.3,1.0919961470851969,0.2819521927855755,0.7358604254188345,7.329400918467937
21,0.3,1.1262515652221456,0.2907969037163604,0.7290114426652943,7.2628749110619415
22,0.3,1.160446391103351,0.2996259697939851,0.7225021532374323,7.199672448214247
23,0.3,1.1945612572570805,0.3084343903587511,0.7147434633278378,7.1353272481584655
24,0.3,1.2285794275557071,0.31721784416108634,0.7089421648620485,7.078496760451144
25,0.3,1.2625273385966689,0.32598315710109804,0.7136059598438175,7.027230111631299
26,0.3,1.296490932726012,0.33475251939711764,0.7078562416509231,6.97579918584903
27,0.3,1.3304590667888685,0.3435230538989299,0.7023913890235362,6.926937186011737
28,0.3,1.3644295603042969,0.35229419760877667,0.697197175100585,6.880515682239376
29,0.3,1.3983946366124718,0.36106394260172503,0.6922600839477375,6.836412665729589
30,0.3,1.4323457161102808,0.36983007363377696,0.6875672753608187,6.794512228053577
31,0.3,1.4662748727427721,0.3785905442063437,0.6960749699874913,6.760039214936035
32,0.3,1.5001726098925816,0.3873429023033656,0.6911863208324274,6.721952353533544
33,0.3,1.5339261111902673,0.39605801886350744,0.6865395856055326,6.685767316671592
34,0.3,1.5674784431639217,0.4047211937275332,0.672167382574379,6.643855780347692
35,0.3,1.6008157561358498,0.41332885092403865,0.6684666415376832,6.61157061942233
36,0.3,1.633930716441044,0.42187909690886105,0.6649485054284976,6.580897284418912
37,0.3,1.6668505548325567,0.43037896263220565,0.6616038718741645,6.551755211915058
38,0.3,1.6995984334246854,0.4388344285262681,0.6534569896026263,6.518943687727917
39,0.3,1.732167430246274,0.44724370734578106,0.6506822021621278,6.492894565381154
40,0.3,1.7645492923828008,0.45560466819737794,0.6480438298518557,6.46814557490993
41,0.3,1.7967375354687412,0.46391563682507947,0.6455350796520852,6.4446317374572555
42,0.3,1.8287230881256975,0.47217427100905496,0.6514907372276965,6.411635039509709
43,0.3,1.8604614690927967,0.48036908573713244,0.6465078395882224,6.391483045905482
44,0.3,1.8919459546327355,0.48849834494780514,0.6440691783950271,6.371795624396423
45,0.3,1.9231699601042789,0.4965603484940169,0.6417502773187194,6.353090401020045
46,0.3,1.95412269313815,0.5045523097980027,0.6395451815754247,6.335318299091684
47,0.3,1.9847244310201129,0.5124536445434592,0.6267347352037576,6.326690911525801
48,0.3,2.014922224397145,0.5202506812662231,0.6252762617679252,6.310234629273866
49,0.3,2.044709256661362,0.5279416599257067,0.6238887025384041,6.294599151669048
50,0.3,2.0740805505991857,0.5355252954108903,0.6225685588143565,6.279743485488467
51,0.3,2.1030304470009247,0.5430001265201148,0.6213125078813556,6.265628688221761
52,0.3,2.1315526282076265,0.5503645220408525,0.6201173939015275,6.252217765224913
53,0.3,2.159640829526089,0.5576168644362742,0.6189802195231978,6.239475572280413
54,0.3,2.1872949360328557,0.5647571240332712,0.6178981373185373,6.227368722437891
55,0.3,2.214521318839331,0.5717869458457342,0.6168684416040984,6.215865497467484
56,0.3,2.241308224858495,0.5787032952396439,0.6158885630284957,6.2049357660987114
57,0.3,2.2676250035523955,0.5854982582801308,0.6201984866321949,6.197466610951486
58,0.3,2.293512668992108,0.5921824247548105,0.6190489176644011,6.187453635767727
59,0.3,2.3189769980544295,0.5987572862468583,0.6179552928011761,6.177939774999335
60,0.3,2.344028589063555,0.6052255792318145,0.6169148526755603,6.168900110763811
61,0.3,2.3686841418776803,0.6115916155945241,0.6159249746368195,6.1603109698206575
62,0.3,2.3929385992332586,0.6178540895551543,0.6133923053712738,6.156078444141884
63,0.3,2.4167868677325095,0.6240116860040531,0.6125757448507354,6.148127576682815
64,0.3,2.4402238341035662,0.6300630847001015,0.6117986627851554,6.14057290302563
65,0.3,2.4632443579522856,0.6360069583992388,0.6181935344678668,6.130027425735713
66,0.3,2.4858887632868205,0.6418537187156005,0.6247292042168597,6.126735111507228
67,0.3,2.5082078944459405,0.6476164936010065,0.623340611083819,6.120246223009668
68,0.3,2.530198353394954,0.6532944056866724,0.6220202301675947,6.114080561497151
69,0.3,2.5518503490952695,0.658884926937304,0.6114020879718611,6.108593803964317
70,0.3,2.5731581314744094,0.6643865726905721,0.6167154241744567,6.096095701412543
71,0.3,2.5941183229897042,0.6697984708687091,0.61572283476881,6.091134098144992
72,0.3,2.6147275359408604,0.6751197467712605,0.6091029712974143,6.092161339812473
73,0.3,2.634982335844199,0.6803495136183534,0.6084888481099577,6.087394298199263
74,0.3,2.6548673312128366,0.6854837973451631,0.6019405906595532,6.081966896049511
75,0.3,2.6743770671236966,0.6905211894966075,0.6016825585459338,6.0777075486663925
76,0.3,2.693508359617042,0.6954608679778174,0.599186479438409,6.073929243314246
77,0.3,2.712258010726952,0.7003020070775429,0.5990642565813824,6.070069882263427
78,0.3,2.7306227875417455,0.7050437720615769,0.5989472467929822,6.066402591190924
79,0.3,2.7485994413861197,0.7096853241255634,0.5988352231869193,6.062917800364963
80,0.3,2.766184700542217,0.7142258185155838,0.598727970511355,6.059606418830496
81,0.3,2.7833752845309108,0.7186644082155699,0.5986252845696625,6.056459810472846
82,0.3,2.800167860930885,0.7230002327980375,0.5985269716738681,6.053469771281892
83,0.3,2.816559113086226,0.7272324359061123,0.5984328481202533,6.050628507747876
84,0.3,2.832541805273273,0.7313591492839785,0.5983427407761454,6.047928617422387
85,0.3,2.848105737715097,0.7353777393605573,0.5982564875436563,6.045363070357586
86,0.3,2.863247149865292,0.7392872351669418,0.5981739352425761,6.042925188915808
87,0.3,2.877962399008693,0.7430866961581208,0.5980949391456776,6.040608630135248
88,0.3,2.892247945642241,0.7467752084383342,0.5980193625494076,6.038407368989499
89,0.3,2.906097464651166,0.7503511388699708,0.5979470764920397,6.036315682610127
90,0.3,2.919493527054204,0.753809987309419,0.5978779598139561,6.034328135626138
91,0.3,2.9324271408475786,0.7571494320312868,0.5984180290452191,6.0381895409133435
92,0.3,2.944895767011882,0.7603688174635823,0.5983246086962751,6.036107544970993
93,0.3,2.956897018478018,0.7634675272677152,0.5982355496772152,6.034129339138197
94,0.3,2.9684286511849773,0.7664449820296242,0.5981506804217771,6.0322497804097095
95,0.3,2.979488633815773,0.7693006572655186,0.5980698386442118,6.030463983632748
96,0.3,2.990075084604241,0.7720340671054639,0.5979928708803112,6.02876730861942
97,0.3,3.0001863478519537,0.7746447840499646,0.6041319805062944,6.021736351485291
98,0.3,3.009820953972729,0.7771324286535,0.6037517160646174,6.020475868494664
99,0.3,3.018977707162746,0.7794966921608512,0.601286155048591,6.0219597629216235
100,0.3,3.0276556137155217,0.7817373179981074,0.6010481924929547,6.020688119972335
101,0.3,3.0358365544308827,0.783849627807901,0.6008222121618627,6.019480143267273
102,0.3,3.043556689691908,0.7858429581609957,0.6036463461321084,6.0190916241404615
103,0.3,3.050972861822925,0.787757805571398,0.603290773151162,6.017963787259097
104,0.3,3.0580904266619178,0.7895955529105294,0.6029531990384323,6.01689256244097
105,0.3,3.0649148152781476,0.7913576024744431,0.597522790484308,6.013545497085509
106,0.3,3.0714515220111758,0.7930453728955138,0.59747417837973,6.01269574965087
107,0.3,3.0777061254952423,0.7946603045709084,0.5922979959882417,6.011014266035363
108,0.3,3.083701002220426,0.796208175085522,0.5925113461350928,6.010291802679857
109,0.3,3.0894199546045025,0.7976848022416074,0.5927144518977715,6.009605885615297
110,0.3,3.0948645654530105,0.7990905947177975,0.5929078683882097,6.008954730419859
111,0.3,3.100039183186604,0.8004266752714774,0.5930921232330638,6.008336642163131
112,0.3,3.104948457656101,0.8016942444889655,0.5932677179372015,6.007750010920764
113,0.3,3.109597325258696,0.8028945769425372,0.5934351291832477,6.007193307517633
114,0.3,3.1139906363114065,0.804028924978661,0.5935948098387619,6.006665079256427
115,0.3,3.118352912693215,0.8051552598972141,0.5937471757324969,6.0061639316792785
116,0.3,3.1227575506168748,0.8062925325188414,0.5882129659373214,6.008097045593073
117,0.3,3.1272160898892847,0.8074437224088717,0.5886358337650504,6.0075257094380135
118,0.3,3.1317418334765166,0.8086122643783753,0.5890382932637663,6.006983675153081
119,0.3,3.136338661050015,0.8097991601542117,0.5894213841509931,6.006469496945842
120,0.3,3.1410108309291327,0.81100550922971,0.5886401393294728,6.007155797313501
121,0.3,3.1457638453941557,0.8122327322875312,0.592266565340516,6.006372779922403
122,0.3,3.1506045114049566,0.8134825868771568,0.5978026002898164,6.005034694350757
123,0.3,3.1555352711742883,0.8147557035752082,0.5977507074160371,6.00462119677393
124,0.3,3.160557608201103,0.8160524654194679,0.5977022821479518,6.00422924703795
125,0.3,3.1656762324015024,0.8173740885050439,0.5940021255428326,6.008417851343253
126,0.3,3.1708946654978223,0.8187214821367336,0.5941429232148953,6.007837862725294
127,0.3,3.176219005469503,0.820096220806058,0.5955926330902823,6.012498415581299
128,0.3,3.1816587107350633,0.8215007466661775,0.5956557654629351,6.0117162588294
129,0.3,3.1872202531274603,0.8229367307371761,0.595716697393439,6.0109741660915805
130,0.3,3.192909049868019,0.8244055717395855,0.5957755567694254,6.01027015203266
